order_id,product_id,quantity,unit_price,item_total
900,9,3,772.14,2316.42
900,412,1,983.28,983.28
901,81,9,606.89,5462.01
901,10,2,642.32,1284.64
901,174,9,419.67,3777.03
902,394,9,326.74,2940.66
902,118,10,662.69,6626.900000000001
902,397,1,230.95,230.95
902,345,10,877.07,8770.7
902,357,9,269.56,2426.04
903,133,1,385.47,385.47
903,324,2,524.25,1048.5
903,46,9,536.61,4829.49
903,4,3,308.93,926.79
903,375,1,527.78,527.78
904,68,10,787.95,7879.5
904,380,8,528.62,4228.96
905,225,6,786.43,4718.58
905,351,7,533.0,3731.0
905,310,10,895.21,8952.1
905,216,1,515.57,515.57
905,474,8,579.94,4639.52
906,449,3,131.3,393.9
906,195,7,371.37,2599.59
906,116,1,69.85,69.85
906,269,9,569.99,5129.91
907,389,2,55.52,111.04
907,414,2,714.54,1429.08
907,346,2,610.86,1221.72
908,191,3,964.93,2894.79
908,429,3,129.53,388.59
908,197,5,684.9,3424.5
909,318,7,91.6,641.1999999999999
909,156,3,402.74,1208.22
909,262,1,203.18,203.18
910,301,1,586.14,586.14
910,196,1,207.8,207.8
911,2,6,16.76,100.56
912,283,5,815.39,4076.95
912,43,7,136.07,952.49
912,389,2,55.52,111.04
913,302,10,102.21,1022.1
913,270,10,554.23,5542.3
914,245,9,320.27,2882.43
914,97,7,566.9,3968.3
914,91,2,386.86,773.72
914,343,5,611.52,3057.6
914,366,1,637.95,637.95
915,426,7,944.12,6608.84
915,494,2,145.09,290.18
915,494,8,145.09,1160.72
915,404,1,595.77,595.77
915,361,7,408.25,2857.75
916,25,5,493.94,2469.7
917,240,4,754.8,3019.2
918,9,5,772.14,3860.7
918,247,10,358.47,3584.7000000000003
919,468,9,68.01,612.09
920,31,9,748.35,6735.150000000001
920,80,3,275.78,827.3399999999999
920,221,4,487.94,1951.76
921,28,8,568.27,4546.16
921,440,1,103.78,103.78
921,403,1,626.49,626.49
921,369,8,67.33,538.64
921,454,10,909.22,9092.2
922,50,1,425.05,425.05
922,244,1,864.01,864.01
923,484,5,605.65,3028.25
923,3,7,452.27,3165.89
923,175,6,727.6,4365.6
923,397,4,230.95,923.8
923,301,10,586.14,5861.4
924,347,3,397.83,1193.49
925,213,5,680.7,3403.5
926,125,3,157.41,472.23
927,222,4,921.34,3685.36
927,70,10,382.7,3827.0
927,288,9,985.63,8870.67
927,392,6,743.26,4459.56
928,362,8,542.28,4338.24
928,499,5,789.12,3945.6
928,408,4,639.58,2558.32
929,58,4,817.63,3270.52
929,478,8,914.84,7318.72
929,167,10,450.29,4502.900000000001
930,116,1,69.85,69.85
930,130,10,306.97,3069.7000000000003
931,331,3,645.16,1935.48
932,488,7,68.96,482.72
932,198,9,953.47,8581.23
932,116,2,69.85,139.7
932,62,2,228.83,457.66
933,442,2,139.41,278.82
933,387,6,743.37,4460.22
933,214,7,966.06,6762.42
933,331,10,645.16,6451.599999999999
934,76,1,250.43,250.43
934,436,2,402.28,804.56
935,208,8,704.62,5636.96
935,62,1,228.83,228.83
936,287,5,577.01,2885.05
937,50,4,425.05,1700.2
937,499,2,789.12,1578.24
937,148,10,568.32,5683.200000000001
938,214,4,966.06,3864.24
938,122,8,507.19,4057.52
939,489,8,707.65,5661.2
939,166,10,115.49,1154.9
939,306,4,826.6,3306.4
940,76,2,250.43,500.86
940,298,5,408.82,2044.1
940,42,10,992.92,9929.2
940,323,9,87.16,784.4399999999999
941,220,4,505.46,2021.84
941,444,10,93.2,932.0
941,300,10,460.15,4601.5
941,62,10,228.83,2288.3
941,74,3,566.76,1700.28
942,193,2,496.1,992.2
942,58,3,817.63,2452.89
943,464,9,350.59,3155.31
943,199,5,217.55,1087.75
944,391,9,557.34,5016.06
945,310,8,895.21,7161.68
945,162,1,800.07,800.07
945,345,7,877.07,6139.490000000001
945,10,1,642.32,642.32
945,149,6,680.26,4081.56
946,455,2,451.55,903.1
946,77,9,650.24,5852.16
946,433,8,699.91,5599.28
947,447,1,449.0,449.0
947,10,4,642.32,2569.28
947,160,1,682.9,682.9
947,123,5,436.27,2181.35
947,276,7,753.83,5276.81
948,39,1,381.89,381.89
948,118,7,662.69,4638.83
948,286,4,979.21,3916.84
949,167,1,450.29,450.29
949,416,4,418.93,1675.72
949,81,7,606.89,4248.23
949,78,2,848.66,1697.32
949,224,4,354.85,1419.4
950,432,5,809.52,4047.6
950,301,2,586.14,1172.28
950,315,2,883.33,1766.66
951,359,1,293.62,293.62
951,225,10,786.43,7864.299999999999
951,37,6,964.14,5784.84
951,460,5,425.04,2125.2000000000003
952,395,4,575.82,2303.28
952,249,6,802.61,4815.66
952,88,1,915.3,915.3
952,421,6,665.82,3994.92
953,424,10,833.58,8335.800000000001
954,189,8,327.46,2619.68
955,438,1,40.77,40.77
956,6,2,695.84,1391.68
956,107,3,797.03,2391.09
956,54,1,252.29,252.29
957,96,10,377.0,3770.0
957,462,7,796.9,5578.3
957,320,2,312.45,624.9
958,456,9,617.97,5561.7300000000005
959,177,7,386.92,2708.44
959,102,2,835.03,1670.06
959,427,10,117.88,1178.8
959,474,7,579.94,4059.58
960,189,1,327.46,327.46
960,421,8,665.82,5326.56
960,271,7,123.06,861.4200000000001
960,343,8,611.52,4892.16
960,42,7,992.92,6950.44
961,9,6,772.14,4632.84
962,32,8,54.84,438.72
963,107,4,797.03,3188.12
963,479,2,703.56,1407.12
963,275,2,111.39,222.78
963,345,1,877.07,877.07
963,153,10,63.16,631.5999999999999
964,198,10,953.47,9534.7
964,391,3,557.34,1672.02
965,498,6,696.62,4179.72
965,489,7,707.65,4953.55
965,454,8,909.22,7273.76
966,256,4,542.01,2168.04
966,3,3,452.27,1356.81
967,279,5,217.78,1088.9
967,137,10,977.56,9775.6
968,213,5,680.7,3403.5
968,21,10,903.86,9038.6
968,229,9,123.93,1115.37
969,112,5,58.03,290.15
969,174,10,419.67,4196.7
969,241,6,581.57,3489.42
969,80,5,275.78,1378.9
970,232,10,520.83,5208.3
970,365,3,541.03,1623.09
970,343,1,611.52,611.52
970,323,4,87.16,348.64
970,225,9,786.43,7077.87
971,77,6,650.24,3901.44
971,485,4,483.21,1932.84
971,259,4,195.23,780.92
971,23,4,855.94,3423.76
972,499,8,789.12,6312.96
972,206,8,924.26,7394.08
973,425,10,458.23,4582.3
973,312,10,26.12,261.2
973,209,6,597.88,3587.28
974,257,6,931.39,5588.34
974,159,3,941.73,2825.19
974,153,2,63.16,126.32
974,212,8,616.55,4932.4
975,468,1,68.01,68.01
975,70,4,382.7,1530.8
976,255,10,428.81,4288.1
976,461,4,256.66,1026.64
976,65,4,629.73,2518.92
976,54,8,252.29,2018.32
977,226,4,354.82,1419.28
977,306,7,826.6,5786.2
977,368,3,701.69,2105.07
977,182,1,723.69,723.69
978,282,6,619.99,3719.94
979,334,3,357.68,1073.04
980,70,10,382.7,3827.0
980,433,6,699.91,4199.46
981,117,4,934.56,3738.24
981,409,5,951.48,4757.4
982,166,3,115.49,346.47
982,112,6,58.03,348.18
982,231,9,930.62,8375.58
983,48,1,282.89,282.89
983,29,3,676.04,2028.12
984,19,3,368.17,1104.51
985,245,6,320.27,1921.62
986,16,4,827.35,3309.4
986,379,6,341.66,2049.96
986,323,6,87.16,522.96
986,368,3,701.69,2105.07
987,197,2,684.9,1369.8
987,210,2,118.28,236.56
987,73,3,807.72,2423.16
987,343,3,611.52,1834.56
988,83,7,727.06,5089.42
988,254,6,600.46,3602.76
988,189,6,327.46,1964.76
988,153,10,63.16,631.5999999999999
988,64,7,880.92,6166.44
989,55,10,444.57,4445.7
990,236,5,437.81,2189.05
990,477,3,808.15,2424.45
990,279,6,217.78,1306.68
990,113,4,146.12,584.48
990,55,1,444.57,444.57
991,491,9,960.95,8648.550000000001
991,489,10,707.65,7076.5
992,499,8,789.12,6312.96
993,80,3,275.78,827.3399999999999
994,247,6,358.47,2150.82
994,425,8,458.23,3665.84
994,231,9,930.62,8375.58
994,491,8,960.95,7687.6
994,395,3,575.82,1727.46
995,255,9,428.81,3859.29
995,438,8,40.77,326.16
995,284,8,574.37,4594.96
996,474,7,579.94,4059.58
996,20,10,121.09,1210.9
996,263,1,510.38,510.38
996,270,4,554.23,2216.92
996,377,4,752.28,3009.12
997,142,7,926.33,6484.31
997,132,4,761.99,3047.96
998,167,10,450.29,4502.900000000001
998,269,3,569.99,1709.97
998,29,6,676.04,4056.24
998,65,5,629.73,3148.65
999,251,2,320.05,640.1
999,485,5,483.21,2416.05
1000,89,4,706.73,2826.92
1000,303,10,638.49,6384.9
1000,447,1,449.0,449.0
1001,379,6,341.66,2049.96
1001,277,7,455.24,3186.6800000000003
1001,302,8,102.21,817.68
1001,223,8,833.0,6664.0
1001,39,7,381.89,2673.23
1002,294,6,398.77,2392.62
1002,289,5,144.23,721.15
1002,424,7,833.58,5835.06
1002,481,1,838.33,838.33
1003,245,5,320.27,1601.35
1003,441,2,130.24,260.48
1004,161,9,94.84,853.5600000000001
1004,27,9,140.62,1265.58
1004,317,9,102.41,921.69
1005,252,4,125.78,503.12
1005,56,2,756.84,1513.68
1005,284,2,574.37,1148.74
1006,447,9,449.0,4041.0
1007,426,6,944.12,5664.72
1007,392,5,743.26,3716.3
1008,103,4,658.06,2632.24
1008,183,10,620.5,6205.0
1008,4,3,308.93,926.79
1009,222,5,921.34,4606.7
1010,477,7,808.15,5657.05
1010,358,10,949.19,9491.9
1010,136,1,648.46,648.46
1010,131,8,657.2,5257.6
1011,234,7,239.54,1676.78
1011,7,4,127.04,508.16
1012,54,8,252.29,2018.32
1012,424,4,833.58,3334.32
1013,326,8,988.27,7906.16
1013,276,8,753.83,6030.64
1013,110,6,957.66,5745.96
1013,223,2,833.0,1666.0
1013,372,6,661.47,3968.82
1014,134,4,65.55,262.2
1014,353,8,862.21,6897.68
1014,304,8,851.61,6812.88
1014,205,9,586.42,5277.78
1015,378,10,735.61,7356.1
1015,45,3,676.76,2030.28
1016,480,8,567.97,4543.76
1017,196,4,207.8,831.2
1017,261,7,952.32,6666.240000000001
1017,100,7,423.4,2963.8
1018,364,5,921.72,4608.6
1018,191,6,964.93,5789.58
1018,317,10,102.41,1024.1
1018,263,1,510.38,510.38
1018,398,10,954.54,9545.4
1019,212,6,616.55,3699.3
1019,247,10,358.47,3584.7000000000003
1020,48,10,282.89,2828.9
1020,55,7,444.57,3111.99
1020,377,7,752.28,5265.96
1020,321,4,434.94,1739.76
1020,112,7,58.03,406.21
1021,410,4,382.51,1530.04
1021,176,8,576.24,4609.92
1021,102,2,835.03,1670.06
1021,211,6,668.05,4008.3
1022,258,2,175.2,350.4
1022,410,3,382.51,1147.53
1022,459,2,96.84,193.68
1023,486,1,209.45,209.45
1023,103,10,658.06,6580.599999999999
1024,210,4,118.28,473.12
1024,498,2,696.62,1393.24
1025,11,4,373.87,1495.48
1025,22,5,541.29,2706.45
1026,371,8,64.48,515.84
1027,70,1,382.7,382.7
1027,22,3,541.29,1623.87
1027,393,6,328.58,1971.48
1027,318,7,91.6,641.1999999999999
1027,233,7,337.68,2363.76
1028,358,9,949.19,8542.710000000001
1028,279,7,217.78,1524.46
1029,68,7,787.95,5515.650000000001
1030,140,5,888.68,4443.4
1030,39,7,381.89,2673.23
1031,160,3,682.9,2048.7
1031,250,10,594.27,5942.7
1031,217,10,584.71,5847.1
1031,54,5,252.29,1261.45
1032,293,8,830.2,6641.6
1032,276,5,753.83,3769.15
1032,95,4,764.01,3056.04
1032,388,1,860.1,860.1
1032,264,3,687.85,2063.55
1033,223,10,833.0,8330.0
1033,138,4,895.84,3583.36
1033,237,9,617.97,5561.7300000000005
1033,440,6,103.78,622.6800000000001
1034,175,8,727.6,5820.8
1034,206,10,924.26,9242.6
1034,346,1,610.86,610.86
1034,450,2,60.13,120.26
1035,142,6,926.33,5557.9800000000005
1035,281,5,614.16,3070.8
1035,29,7,676.04,4732.28
1035,70,10,382.7,3827.0
1036,117,3,934.56,2803.68
1036,266,10,91.84,918.4
1037,429,3,129.53,388.59
1037,201,10,676.25,6762.5
1037,122,2,507.19,1014.38
1037,271,7,123.06,861.4200000000001
1038,36,3,768.17,2304.51
1038,174,5,419.67,2098.35
1039,390,2,921.02,1842.04
1039,424,4,833.58,3334.32
1039,369,8,67.33,538.64
1040,6,6,695.84,4175.04
1041,14,6,421.69,2530.14
1041,152,7,87.64,613.48
1041,500,8,593.06,4744.48
1041,34,3,986.28,2958.84
1041,145,5,961.85,4809.25
1042,16,8,827.35,6618.8
1043,89,7,706.73,4947.110000000001
1043,476,6,184.34,1106.04
1043,204,7,83.23,582.61
1043,455,4,451.55,1806.2
1044,225,5,786.43,3932.15
1045,188,6,974.48,5846.88
1045,25,8,493.94,3951.52
1046,10,2,642.32,1284.64
1047,136,8,648.46,5187.68
1047,358,3,949.19,2847.57
1048,150,3,390.01,1170.03
1048,286,1,979.21,979.21
1049,396,5,676.59,3382.9500000000003
1049,233,2,337.68,675.36
1050,247,3,358.47,1075.41
1050,386,2,677.38,1354.76
1050,367,1,684.25,684.25
1050,15,5,759.78,3798.9
1051,137,3,977.56,2932.68
1051,116,4,69.85,279.4
1051,479,1,703.56,703.56
1052,364,8,921.72,7373.76
1052,367,1,684.25,684.25
1053,186,7,806.04,5642.28
1054,423,1,926.78,926.78
1054,263,10,510.38,5103.8
1054,321,1,434.94,434.94
1054,109,1,917.73,917.73
1055,252,6,125.78,754.6800000000001
1055,135,4,179.67,718.68
1056,314,7,210.3,1472.1
1057,63,4,70.35,281.4
1057,467,2,39.01,78.02
1057,227,4,724.77,2899.08
1058,80,3,275.78,827.3399999999999
1058,73,1,807.72,807.72
1059,172,6,600.96,3605.76
1060,140,10,888.68,8886.8
1060,326,4,988.27,3953.08
1061,382,2,501.19,1002.38
1061,286,4,979.21,3916.84
1061,129,4,569.35,2277.4
1061,73,2,807.72,1615.44
1062,188,1,974.48,974.48
1062,75,7,561.71,3931.97
1063,315,7,883.33,6183.31
1064,374,2,21.24,42.48
1064,386,5,677.38,3386.9
1065,319,1,173.87,173.87
1065,374,2,21.24,42.48
1065,471,4,660.3,2641.2
1066,390,8,921.02,7368.16
1066,360,2,769.44,1538.88
1066,89,9,706.73,6360.57
1066,163,10,91.22,912.2
1066,70,3,382.7,1148.1
1067,268,6,542.23,3253.38
1067,325,7,17.98,125.86
1067,367,3,684.25,2052.75
1067,282,6,619.99,3719.94
1067,226,3,354.82,1064.46
1068,431,8,853.96,6831.68
1068,143,2,567.87,1135.74
1068,309,6,853.9,5123.4
1069,78,8,848.66,6789.28
1069,233,7,337.68,2363.76
1069,240,9,754.8,6793.2
1069,419,4,640.84,2563.36
1069,428,9,455.07,4095.63
1070,446,4,997.19,3988.76
1071,82,5,196.28,981.4
1072,199,4,217.55,870.2
1072,75,10,561.71,5617.1
1072,202,2,309.8,619.6
1072,353,1,862.21,862.21
1073,57,5,148.73,743.65
1073,241,4,581.57,2326.28
1073,476,3,184.34,553.02
1073,402,7,568.17,3977.19
1074,72,4,307.73,1230.92
1075,246,3,398.62,1195.86
1075,490,5,848.02,4240.1
1075,227,6,724.77,4348.62
1076,96,7,377.0,2639.0
1076,459,5,96.84,484.2000000000001
1076,410,1,382.51,382.51
1076,218,4,451.32,1805.28
1076,203,6,162.6,975.6
1077,270,9,554.23,4988.07
1077,161,1,94.84,94.84
1078,321,10,434.94,4349.4
1078,327,7,140.85,985.95
1079,161,8,94.84,758.72
1079,109,1,917.73,917.73
1080,33,4,73.12,292.48
1081,151,4,792.59,3170.36
1081,47,3,255.04,765.12
1082,396,9,676.59,6089.31
1082,266,4,91.84,367.36
1082,297,4,796.65,3186.6
1082,206,9,924.26,8318.34
1082,161,2,94.84,189.68
1083,366,5,637.95,3189.75
1083,170,3,517.32,1551.96
1083,118,4,662.69,2650.76
1083,363,4,92.76,371.04
1084,416,4,418.93,1675.72
1084,411,5,314.44,1572.2
1084,24,5,683.49,3417.45
1084,125,10,157.41,1574.1
1084,79,8,727.34,5818.72
1085,282,8,619.99,4959.92
1085,33,2,73.12,146.24
1085,331,6,645.16,3870.96
1086,349,8,499.94,3999.52
1086,138,8,895.84,7166.72
1087,85,7,310.16,2171.1200000000003
1087,347,3,397.83,1193.49
1087,317,8,102.41,819.28
1087,450,1,60.13,60.13
1087,439,7,560.39,3922.73
1088,199,10,217.55,2175.5
1088,265,9,841.49,7573.41
1088,485,3,483.21,1449.63
1089,18,5,530.25,2651.25
1089,313,7,446.87,3128.09
1090,69,5,422.16,2110.8
1090,150,7,390.01,2730.07
1090,198,9,953.47,8581.23
1090,441,10,130.24,1302.4
1091,11,3,373.87,1121.61
1091,90,8,556.56,4452.48
1091,254,4,600.46,2401.84
1092,277,1,455.24,455.24
1093,454,8,909.22,7273.76
1093,454,7,909.22,6364.54
1093,467,7,39.01,273.07
1094,356,7,26.52,185.64
1094,327,8,140.85,1126.8
1094,265,5,841.49,4207.45
1095,229,7,123.93,867.51
1096,238,10,596.28,5962.799999999999
1096,108,3,723.11,2169.33
1096,426,4,944.12,3776.48
1096,402,7,568.17,3977.19
1097,416,9,418.93,3770.37
1097,339,8,390.19,3121.52
1097,376,6,266.65,1599.9
1098,154,7,840.29,5882.03
1098,8,4,411.36,1645.44
1098,5,4,21.32,85.28
1098,105,8,966.84,7734.72
1099,61,3,877.5,2632.5
1100,435,3,100.3,300.9
1100,137,5,977.56,4887.799999999999
1100,50,4,425.05,1700.2
1100,476,10,184.34,1843.4
1101,320,1,312.45,312.45
1101,400,2,334.03,668.06
1102,51,7,248.26,1737.82
1102,14,10,421.69,4216.9
1102,291,2,135.62,271.24
1102,17,9,683.54,6151.86
1103,187,7,341.39,2389.73
1103,314,5,210.3,1051.5
1104,179,9,72.63,653.67
1104,451,7,438.82,3071.74
1104,308,10,551.84,5518.400000000001
1104,106,5,495.69,2478.45
1104,171,7,98.72,691.04
1105,461,6,256.66,1539.96
1105,163,3,91.22,273.66
1105,334,5,357.68,1788.4
1105,483,4,47.58,190.32
1105,283,7,815.39,5707.73
1106,279,3,217.78,653.34
1107,397,2,230.95,461.9
1108,316,7,875.68,6129.759999999999
1108,379,5,341.66,1708.3000000000002
1108,124,7,115.95,811.65
1108,412,3,983.28,2949.84
1108,347,3,397.83,1193.49
1109,277,4,455.24,1820.96
1109,118,8,662.69,5301.52
1110,381,8,975.3,7802.4
1111,135,4,179.67,718.68
1111,420,1,595.98,595.98
1112,2,7,16.76,117.32
1112,256,8,542.01,4336.08
1112,446,10,997.19,9971.9
1113,123,2,436.27,872.54
1113,464,5,350.59,1752.9499999999998
1114,59,5,325.71,1628.55
1115,293,10,830.2,8302.0
1116,289,2,144.23,288.46
1116,329,1,112.17,112.17
1116,69,1,422.16,422.16
1116,457,5,650.81,3254.05
1117,57,1,148.73,148.73
1117,23,2,855.94,1711.88
1117,292,4,257.18,1028.72
1117,433,9,699.91,6299.19
1117,313,1,446.87,446.87
1118,3,5,452.27,2261.35
1118,400,8,334.03,2672.24
1118,177,8,386.92,3095.36
1118,162,6,800.07,4800.42
1118,207,10,424.12,4241.2
1119,70,6,382.7,2296.2
1119,391,6,557.34,3344.04
1119,142,4,926.33,3705.32
1120,309,7,853.9,5977.3
1120,357,10,269.56,2695.6
1120,326,1,988.27,988.27
1120,442,6,139.41,836.46
1121,207,8,424.12,3392.96
1122,198,1,953.47,953.47
1122,70,10,382.7,3827.0
1123,87,4,126.14,504.56
1123,467,6,39.01,234.06
1123,93,8,517.69,4141.52
1124,214,9,966.06,8694.539999999999
1124,357,7,269.56,1886.92
1124,197,4,684.9,2739.6
1124,25,1,493.94,493.94
1125,263,6,510.38,3062.28
1126,247,8,358.47,2867.76
1126,209,4,597.88,2391.52
1126,74,10,566.76,5667.6
1127,58,2,817.63,1635.26
1127,425,6,458.23,2749.38
1127,221,7,487.94,3415.58
1127,6,8,695.84,5566.72
1127,285,2,600.89,1201.78
1128,460,4,425.04,1700.16
1128,95,3,764.01,2292.03
1128,466,9,35.8,322.2
1128,487,10,719.77,7197.7
1128,94,9,107.62,968.58
1129,239,2,707.69,1415.38
1129,435,5,100.3,501.5
1129,39,9,381.89,3437.01
1129,280,8,692.24,5537.92
1130,51,8,248.26,1986.08
1131,371,4,64.48,257.92
1131,359,4,293.62,1174.48
1132,168,2,111.21,222.42
1133,186,3,806.04,2418.12
1134,415,4,922.06,3688.24
1134,332,5,77.73,388.65
1134,47,8,255.04,2040.32
1135,211,9,668.05,6012.45
1135,496,8,961.06,7688.48
1136,406,4,159.06,636.24
1136,436,10,402.28,4022.8
1136,31,10,748.35,7483.5
1137,268,7,542.23,3795.61
1137,135,7,179.67,1257.6899999999998
1137,395,9,575.82,5182.38
1138,239,5,707.69,3538.4500000000003
1138,322,2,104.23,208.46
1139,42,2,992.92,1985.84
1140,360,4,769.44,3077.76
1140,219,2,774.62,1549.24
1140,71,10,478.78,4787.799999999999
1140,49,6,767.84,4607.04
1140,147,3,929.59,2788.77
1141,129,1,569.35,569.35
1141,202,5,309.8,1549.0
1141,384,1,175.21,175.21
1141,21,10,903.86,9038.6
1141,67,9,942.17,8479.529999999999
1142,7,6,127.04,762.24
1142,25,6,493.94,2963.64
1142,474,3,579.94,1739.8200000000002
1142,468,9,68.01,612.09
1143,374,4,21.24,84.96
1143,154,2,840.29,1680.58
1143,26,7,451.03,3157.21
1143,56,1,756.84,756.84
1143,31,9,748.35,6735.150000000001
1144,286,5,979.21,4896.05
1144,228,4,76.5,306.0
1145,499,3,789.12,2367.36
1145,473,10,65.35,653.5
1145,439,5,560.39,2801.95
1145,429,3,129.53,388.59
1146,7,10,127.04,1270.4
1147,384,2,175.21,350.42
1147,254,5,600.46,3002.3
1147,133,10,385.47,3854.7
1147,193,8,496.1,3968.8
1147,296,4,381.42,1525.68
1148,8,1,411.36,411.36
1148,278,6,444.68,2668.08
1148,360,3,769.44,2308.32
1148,115,4,226.53,906.12
1149,123,3,436.27,1308.81
1150,415,5,922.06,4610.299999999999
1150,462,3,796.9,2390.7
1150,147,1,929.59,929.59
1150,461,9,256.66,2309.94
1151,27,8,140.62,1124.96
1151,449,6,131.3,787.8000000000001
1151,195,7,371.37,2599.59
1151,4,7,308.93,2162.51
1152,98,5,154.46,772.3000000000001
1152,169,4,436.67,1746.68
1152,352,9,934.59,8411.31
1153,436,6,402.28,2413.68
1153,179,10,72.63,726.3
1154,33,8,73.12,584.96
1154,351,3,533.0,1599.0
1154,381,10,975.3,9753.0
1155,23,5,855.94,4279.700000000001
1155,10,3,642.32,1926.96
1155,14,4,421.69,1686.76
1155,157,4,39.33,157.32
1156,313,6,446.87,2681.2200000000003
1157,297,7,796.65,5576.55
1157,91,7,386.86,2708.02
1158,482,2,546.7,1093.4
1159,438,1,40.77,40.77
1159,55,2,444.57,889.14
1160,272,10,825.05,8250.5
1160,216,7,515.57,3608.99
1160,329,3,112.17,336.51
1161,228,4,76.5,306.0
1161,216,1,515.57,515.57
1161,24,2,683.49,1366.98
1161,351,4,533.0,2132.0
1162,266,10,91.84,918.4
1162,331,3,645.16,1935.48
1162,157,7,39.33,275.31
1163,57,8,148.73,1189.84
1164,214,8,966.06,7728.48
1164,2,6,16.76,100.56
1164,72,1,307.73,307.73
1165,30,2,31.55,63.1
1166,410,4,382.51,1530.04
1166,27,1,140.62,140.62
1166,265,10,841.49,8414.9
1166,101,10,336.57,3365.7
1166,46,10,536.61,5366.1
1167,11,10,373.87,3738.7
1168,188,7,974.48,6821.360000000001
1168,424,5,833.58,4167.900000000001
1168,64,10,880.92,8809.199999999999
1168,93,3,517.69,1553.0700000000002
1169,280,9,692.24,6230.16
1170,54,7,252.29,1766.03
1171,123,8,436.27,3490.16
1171,192,2,298.53,597.06
1171,164,9,714.56,6431.039999999999
1171,94,10,107.62,1076.2
1171,125,9,157.41,1416.69
1172,442,2,139.41,278.82
1172,35,3,294.22,882.6600000000001
1173,433,1,699.91,699.91
1173,118,9,662.69,5964.210000000001
1174,147,1,929.59,929.59
1175,18,3,530.25,1590.75
1175,134,2,65.55,131.1
1176,78,2,848.66,1697.32
1177,344,6,36.56,219.36
1177,96,9,377.0,3393.0
1177,471,3,660.3,1980.9
1178,256,4,542.01,2168.04
1179,401,5,17.89,89.45
1179,74,9,566.76,5100.84
1179,450,8,60.13,481.04
1179,274,3,446.95,1340.85
